日期,真实汇率值,随机森林预测值
2022-05-26,667.66,665.7135000000002
2022-05-27,673.87,667.0921999999995
2022-05-30,670.48,673.2358000000005
2022-05-31,666.07,670.0478000000004
2022-06-01,666.51,666.4359000000004
2022-06-02,670.95,665.8465000000003
2022-06-06,666.91,672.4276000000004
2022-06-07,666.49,667.3449000000002
2022-06-08,666.34,666.4920000000001
2022-06-09,668.11,666.2977999999997
2022-06-10,669.94,668.8112000000007
2022-06-13,671.82,670.6616000000006
2022-06-14,674.82,671.7830000000006
2022-06-15,675.18,675.0661000000001
2022-06-16,670.99,676.1690000000006
2022-06-17,669.23,672.3428000000005
2022-06-20,671.2,668.9104000000001
2022-06-21,668.51,670.4956999999989
2022-06-22,671.09,668.6584000000006
2022-06-23,670.79,670.2621999999997
2022-06-24,670.0,671.6344
2022-06-27,668.5,670.905
2022-06-28,669.3,667.7603000000007
2022-06-29,670.35,669.9627000000004
2022-06-30,671.14,670.9934000000001
2022-07-01,668.63,670.2066
2022-07-04,670.71,667.9740000000003
2022-07-05,669.86,670.2560999999997
2022-07-06,672.46,669.8792000000003
2022-07-07,671.43,672.1935999999996
2022-07-08,670.98,671.7263
2022-07-11,669.6,670.8150000000003
2022-07-12,672.87,669.6714
2022-07-13,672.82,673.2772000000006
2022-07-14,672.65,672.5577000000001
2022-07-15,675.03,672.5220999999998
2022-07-18,674.47,675.7749000000005
2022-07-19,674.51,674.5843
2022-07-20,674.65,674.4211999999998
2022-07-21,676.2,675.0238000000002
2022-07-22,675.22,676.5805999999995
2022-07-25,675.43,675.9145000000005
2022-07-26,674.83,674.7157000000003
2022-07-27,677.31,675.1237000000004
2022-07-28,674.11,677.0058000000006
2022-07-29,674.37,674.0070000000001
2022-08-01,674.67,673.9603999999995
2022-08-02,674.62,674.1242000000001
2022-08-03,678.13,674.0951000000001
2022-08-04,676.36,678.626500000001
2022-08-05,674.05,676.5446999999997
2022-08-08,676.95,674.4114
2022-08-09,675.84,677.2153000000004
2022-08-10,676.12,676.3155000000005
2022-08-11,673.24,675.8098000000001
2022-08-12,674.13,672.6229000000001
2022-08-15,674.1,673.8530999999997
2022-08-16,677.3,674.4145000000001
2022-08-17,678.63,676.4969000000003
2022-08-18,678.02,679.1145000000008
2022-08-19,680.65,678.8013000000011
2022-08-22,681.98,681.0087000000002
2022-08-23,685.23,683.4322999999994
2022-08-24,683.88,685.2259999999994
2022-08-25,685.36,685.8950999999998
2022-08-26,684.86,684.8794999999992
2022-08-29,686.98,685.2695999999995
2022-08-30,688.02,687.6436999999996
2022-08-31,689.06,688.232
2022-09-01,688.21,689.7401
2022-09-02,689.17,687.5167999999999
2022-09-05,689.98,689.3425000000002
2022-09-06,690.96,690.3007000000005
2022-09-07,691.6,690.9104999999997
2022-09-08,691.48,691.0422000000003
2022-09-09,690.98,690.4550999999993
2022-09-13,689.28,690.1162999999992
2022-09-14,691.16,688.9747999999995
2022-09-15,691.01,690.2484
