日期,真实汇率值,随机森林预测值
2025-12-09,408.69,408.4739999999999
2025-12-10,408.77,408.4131999999999
2025-12-11,410.15,408.66939999999994
2025-12-12,409.73,409.3323000000001
2025-12-15,409.44,408.2946999999999
2025-12-16,407.74,408.27479999999997
2025-12-17,407.09,405.30230000000006
2025-12-18,406.45,405.01620000000025
2025-12-19,406.55,405.35579999999993
2025-12-22,405.53,405.7991
2025-12-23,407.66,404.9692999999998
2025-12-24,410.38,405.38560000000007
2025-12-25,410.06,407.4403000000002
2025-12-26,409.38,408.5801000000001
2025-12-29,408.19,408.7151
2025-12-30,407.41,404.51699999999977
2025-12-31,405.2,404.8017
