日期,真实汇率值,随机森林预测值
2024-05-10,472.1,468.9841999999997
2024-05-13,471.73,472.9432000000004
2024-05-14,471.97,469.97140000000036
2024-05-15,473.16,472.73510000000016
2024-05-16,477.15,474.9520000000003
2024-05-17,476.79,477.40650000000016
2024-05-20,478.43,471.2371999999995
2024-05-21,476.87,477.1880999999999
2024-05-22,476.94,476.7029000000003
2024-05-23,473.96,476.53010000000023
2024-05-24,472.69,474.7835000000006
2024-05-27,473.52,473.07079999999985
2024-05-28,475.61,476.0917000000002
2024-05-29,475.58,475.6022999999999
2024-05-30,473.66,477.1416
2024-05-31,474.02,476.3243
2024-06-03,475.84,477.61450000000065
2024-06-04,477.77,474.6298999999996
2024-06-05,475.5,475.8421999999997
2024-06-06,475.98,476.45079999999996
2024-06-07,476.88,476.4527999999999
2024-06-11,473.35,477.1150999999999
2024-06-12,473.48,474.7881999999998
2024-06-13,476.24,475.42880000000065
2024-06-14,475.18,476.57229999999976
2024-06-17,474.05,473.7761000000007
2024-06-18,473.64,476.94390000000044
2024-06-19,476.19,477.2065
2024-06-20,477.61,474.57869999999986
2024-06-21,477.61,475.1949999999995
2024-06-24,475.89,477.54260000000033
2024-06-25,476.26,474.2816000000003
2024-06-26,476.53,473.6578999999996
2024-06-27,476.97,475.15909999999974
2024-06-28,476.5,477.6596999999999
2024-07-01,477.68,476.2436999999999
2024-07-02,477.79,477.66380000000044
2024-07-03,478.3,478.6417000000004
2024-07-04,480.99,479.11930000000046
2024-07-05,482.29,480.90900000000016
2024-07-08,483.53,482.8365000000001
2024-07-09,483.54,484.30800000000016
2024-07-10,483.99,483.8537999999999
2024-07-11,484.63,483.8643000000001
2024-07-12,484.12,484.09409999999946
2024-07-15,485.38,482.06410000000005
2024-07-16,485.17,486.19549999999987
2024-07-17,482.9,484.1484000000001
2024-07-18,481.93,483.0438
2024-07-19,481.42,483.5603000000002
2024-07-22,480.73,481.5565000000003
2024-07-23,476.87,481.96489999999983
2024-07-24,474.83,478.12170000000003
2024-07-25,471.68,471.7257999999997
2024-07-26,468.25,470.68829999999986
2024-07-29,470.16,466.97149999999937
2024-07-30,469.96,472.455
2024-07-31,468.93,471.30119999999994
2024-08-01,467.96,468.2831000000001
2024-08-02,465.94,468.29110000000014
2024-08-05,463.89,467.7707999999997
2024-08-06,464.87,463.92939999999976
2024-08-07,465.63,466.64609999999976
2024-08-08,466.17,466.6126999999995
2024-08-09,471.27,468.35619999999994
2024-08-12,469.85,471.1382000000002
2024-08-13,471.42,468.92579999999987
2024-08-14,473.73,473.44810000000007
2024-08-15,470.86,471.91730000000024
2024-08-16,473.14,471.4589999999997
2024-08-19,476.56,471.16770000000025
2024-08-20,479.91,477.66450000000026
2024-08-21,480.97,478.50640000000027
2024-08-22,480.72,480.80999999999995
2024-08-23,478.85,480.8320999999994
2024-08-26,482.68,477.9826999999999
2024-08-27,482.51,480.03999999999934
2024-08-28,483.52,482.7929000000002
2024-08-29,483.72,484.5184999999997
2024-08-30,483.45,484.10119999999944
2024-09-02,480.84,483.94620000000003
2024-09-03,482.54,479.67020000000053
2024-09-04,477.55,483.66100000000034
2024-09-05,476.93,476.1885999999997
2024-09-06,477.93,477.81810000000036
2024-09-09,473.69,477.16849999999977
2024-09-10,473.84,472.50549999999987
2024-09-11,473.66,473.63500000000005
2024-09-12,475.59,472.85719999999986
2024-09-13,477.57,476.45880000000017
2024-09-18,479.18,477.4015999999998
2024-09-19,479.74,479.33990000000006
2024-09-20,481.0,480.5541999999997
2024-09-23,480.18,480.3526999999998
2024-09-24,481.56,479.4168999999998
2024-09-25,484.19,482.20749999999964
2024-09-26,480.12,483.41159999999996
